id,name_zh,name_en,election_type,person_id,matched,year,cacode,constituency_id,age,political_affiliation,camp,candidate_number,occupation,nominated_at,nominate_status,votes,vote_percentage,is_won
4298,黃冰芬,WONG PING FAN,ordinary,1648,1,2015,R36,1997,32,民建聯,建制,2,註册社工,,,2352,58.8,TRUE
4299,翁愛明,OWEN OI MING EMILY,ordinary,1959,1,2015,R36,1997,,,民主,1,職員,,,1490,37.3,FALSE
4300,劉偉倫,LAU WAI LUN,ordinary,307,2,2015,R36,1997,38,,建制,3,全職區議員,,,1151,28.8,FALSE
4301,吳惠靈,NG WAI LING,ordinary,1446,1,2015,R37,1998,54,工黨,民主,3,文書主任,,,1828,37.5,FALSE
4302,王虎生,WONG FU SANG,ordinary,2100,1,2015,R37,1998,53,民建聯,建制,2,貿易,,,2034,41.7,TRUE
4303,蔡振超,CHOI CHUN CHIU PAUL,ordinary,2046,1,2015,R37,1998,50,獨立人士,建制,1,多媒體製作公司創辦人,,,1028,21.1,FALSE
4304,宋子明,SUNG TSZ MING,ordinary,2101,1,2015,R38,1999,40,工黨,民主,2,司機/棒球教練,,,1553,36,FALSE
4305,陳敏娟,CHAN MAN KUEN,ordinary,991,1,2015,R38,1999,39,新民黨,建制,1,全職區議員,,,2525,58.6,TRUE
4306,梁志成,LEUNG CHI SHING,ordinary,651,1,2015,S01,2000,50,街工,民主,1,列車車長,,,2931,62.2,TRUE
4307,梁志豪,LEUNG CHI HO,ordinary,1867,1,2015,S01,2000,32,工聯會,建制,2,社區工作者,,,1139,24.2,FALSE
4308,周偉雄,"CHOW Wai-hung, Rayman",ordinary,155,1,2015,S02,2001,47,街工,民主,4,區議員,,,3212,61.2,TRUE
4309,梁廣昌,LEUNG KWONG CHEONG,ordinary,197,1,2015,S02,2001,,獨立無黨派,建制,3,粵劇團市場推廣經理,,,677,12.9,FALSE
4310,陳玉玲,CHAN YUK LING,ordinary,1960,1,2015,S02,2001,52,,其他,1,社團幹事,,,75,1.4,FALSE
4311,巫辰冬,MO SANG TUNG,ordinary,1552,1,2015,S02,2001,41,民建聯,建制,2,社區主任,,,1833,34.9,FALSE
4312,劉展鵬,LAU CHIN PANG,ordinary,1553,1,2015,S03,2002,26,工聯會,建制,1,,,,1589,45.7,FALSE
4313,許祺祥,HUI KEI CHEUNG,ordinary,359,1,2015,S03,2002,43,民主黨,民主,2,區議員,,,2217,63.8,TRUE
4314,黃炳權,WONG BING KUEN,ordinary,623,1,2015,S04,2003,59,民主黨,民主,1,全職區議員,,,3098,76.6,TRUE
4315,張偉文,CHEUNG WAI MAN,ordinary,1554,1,2015,S04,2003,55,工聯會,建制,2,高級維修技工,,,1369,33.8,FALSE
4316,梁錦威,LEUNG KAM WAI,ordinary,1579,1,2015,S05,2004,30,街工,民主,1,區議員,,,2195,54.2,TRUE
4317,梁崗銘,LEUNG KONG MING,ordinary,1932,1,2015,S05,2004,34,民建聯,建制,2,會計師/社區工作者,,,1617,39.9,FALSE
4318,李宏峯,LEE WANG FUNG,ordinary,2102,1,2015,S06,2005,32,民建聯,建制,1,註冊教師,,,1790,39.4,FALSE
4319,黃潤達,WONG Yun-tat,ordinary,409,1,2015,S06,2005,35,街工,民主,2,區議員,,,2320,51,TRUE
4320,尹兆堅,WAN SIU KIN ANDREW,ordinary,312,1,2015,S07,2006,46,民主黨,民主,2,區議員,,,2853,50.2,FALSE
4321,李世隆,LI SAI LUNG,ordinary,1555,1,2015,S07,2006,29,民建聯,建制,1,社區主任,,,2907,51.1,TRUE
4322,梁子穎,LEUNG TSZ WING DENNIS,ordinary,220,1,2015,S08,2007,42,工聯會,建制,1,中學教師,,,2714,60,TRUE
4323,梁永權,LEUNG WING KUEN,ordinary,625,1,2015,S08,2007,50,民主黨,民主,2,志願機構項目主任,,,1831,40.4,FALSE
4324,梁國華,LEUNG Kwok-wah,ordinary,1247,1,2015,S09,2008,56,民主黨,民主,1,全職區議員,,,2974,54.9,FALSE
4325,吳家超,NG KA CHIU,ordinary,2047,1,2015,S09,2008,27,新民黨,建制,2,社區發展主任,,,3141,57.9,TRUE
4326,林紹輝,LAM SIU FAI,ordinary,200,1,2015,S10,2009,44,民主黨,民主,1,葵青區議員,,,2981,65,TRUE
4327,張燁媚,CHEUNG IP MEI,ordinary,1961,1,2015,S10,2009,24,民建聯,建制,2,社區主任,,,1459,31.8,FALSE
4328,郭芙蓉,KWOK FU YUNG,ordinary,1934,1,2015,S11,2010,25,民建聯,建制,1,社區主任,,,2884,62.7,TRUE
4329,徐生雄,TSUI SANG HUNG SAMMY,ordinary,654,1,2015,S11,2010,49,民主黨,民主,2,全職區議員,,,1997,43.4,FALSE
4330,梁耀忠,LEUNG YIU CHUNG,ordinary,361,1,2015,S12,2011,62,街工,民主,1,全職議員,,,3301,65.3,TRUE
4331,陳萬聯應,CHAN MAN LUEN YING,ordinary,2048,1,2015,S12,2011,36,港九勞工社團聯會,建制,2,註冊社工,,,1624,32.1,FALSE
4332,阮國基,YUEN Kwok-ki,ordinary,157,1,2015,S13,2012,44,獨立候選人,其他,2,前「司法機構」法庭書記,,,707,16.1,FALSE
4333,戴沛珊,TAI PUI SHAN CHRISTABEL DONNA,ordinary,1775,1,2015,S13,2012,51,,其他,1,退休,,,263,5.9,FALSE
4334,黃耀聰,WONG YIU CHUNG,ordinary,460,2,2015,S13,2012,,經民聯,建制,3,區議員,,,2130,48.5,TRUE
4335,朱麗玲,CHU LAI LING,ordinary,1581,1,2015,S14,2013,37,民建聯,建制,0,,,,,,TRUE
4336,盧慧蘭,LO WAI LAN,ordinary,201,2,2015,S15,2014,,經民聯,建制,2,全職區議員,,,580,12.1,FALSE
4337,鮑銘康,PAU MING HONG,ordinary,2103,1,2015,S15,2014,27,民建聯,建制,1,助理統籌主任,,,2986,62.3,TRUE
4338,陳德章,CHAN TAK CHEUNG,ordinary,1991,1,2015,S15,2014,26,社民連,民主,3,社民連秘書長/碩士生,,,1230,25.6,FALSE
4339,梁嘉銘,LEUNG Kar-ming,ordinary,592,1,2015,S16,2015,36,民建聯,建制,1,,,,2629,55.9,FALSE
4340,吳劍昇,NG KIM SING,ordinary,656,1,2015,S16,2015,47,民主黨,民主,2,葵青區議員,,,2701,57.4,TRUE
4341,周奕希,CHOW YICK HAY,ordinary,32,1,2015,S17,2016,58,獨立候選人,其他,0,區議員,,,,,TRUE
4342,梁靜珊,LEUNG CHING SHAN,ordinary,1479,1,2015,S18,2017,34,街工,民主,2,註冊社工,,,2146,41.9,FALSE
4343,劉美璐,LAU MEI LO,ordinary,1719,1,2015,S18,2017,34,工聯會,建制,1,全職區議員,,,3157,61.6,TRUE
4344,劉肇恒,LAU SIU HANG,ordinary,1962,1,2015,S19,2018,24,民主黨,民主,2,立法會議員助理,,,2667,45.8,FALSE
4345,譚惠珍,TAM WAI CHUN,ordinary,33,2,2015,S19,2018,,經民聯,建制,1,區議員,,,3021,51.9,TRUE
4346,麥美娟,MAK MEI KUEN ALICE,ordinary,109,1,2015,S20,2019,44,工聯會,建制,0,全職議員,,,,,TRUE
4347,鄭曉玲,CHENG HIU LING,ordinary,1933,1,2015,S21,2020,30,,建制,1,執行董事,,,1311,28.7,FALSE
4348,趙哲妤,CHIU CHIT UE,ordinary,1963,1,2015,S21,2020,28,獨立無黨派,建制,2,主播,,,655,14.3,FALSE
4349,余立安,YU LAP ON,ordinary,1615,1,2015,S21,2020,,無黨派候選人,其他,3,經理-園境服務,,,54,1.1,FALSE
4350,陳笑文,CHAN SIU MAN SIMON,ordinary,572,1,2015,S21,2020,59,獨立候選人,其他,4,區議員,,,2419,53.1,TRUE
4351,張慧晶,"CHEUNG Wai-ching, Clarice",ordinary,411,1,2015,S22,2021,48,,建制,1,區議員,,,3467,73.6,TRUE
4352,潘小屏,POON SIU PING NANCY,ordinary,823,1,2015,S22,2021,,,建制,2,區議員,,,578,12.2,FALSE
4353,黃光武,WONG KWONG MO,ordinary,462,1,2015,S23,2022,63,民主黨,民主,2,高級環保大使,,,1273,24.8,FALSE
4354,李志強,LEE CHI KEUNG ALAN,ordinary,871,1,2015,S23,2022,,經民聯,建制,1,區議員,,,3223,62.9,TRUE
4355,徐曉杰,TSUI Hiu-kit,ordinary,1041,1,2015,S24,2023,32,新民黨,建制,0,區議員,,,,,TRUE
4356,傅滿芳,FU MOON FONG FERDINAND,ordinary,1418,1,2015,S25,2024,55,,民主,1,導師,,,990,20.7,FALSE
4357,梁偉文,LEUNG WAI MAN,ordinary,203,1,2015,S25,2024,65,民建聯,建制,2,,,,2345,49.1,TRUE
4358,葉荏碩,IP YAM SHEK JOHNATHAN,ordinary,1558,1,2015,S26,2025,28,青年新政,民主,1,資訊科技顧問,,,1654,36.3,FALSE
4359,潘志成,POON CHI SHING,ordinary,237,1,2015,S26,2025,38,民建聯,建制,2,區議員,,,3214,70.5,TRUE
4360,林立志,LAM Lap-chi,ordinary,78,1,2015,S27,2026,34,民主黨,民主,2,全職區議員,,,1838,42.7,FALSE
4361,雷可畏,LUI KO WAI,ordinary,1048,1,2015,S27,2026,60,獨立,其他,1,車行顧問,,,165,3.8,FALSE
4362,盧婉婷,LO YUEN TING,ordinary,1560,1,2015,S27,2026,29,民建聯,建制,3,社區主任,,,2814,65.5,TRUE
4363,夏龍雲,HA LUNG WAN,ordinary,1998,1,2015,S27,2026,,,其他,4,,,,168,3.9,FALSE
4364,黃健朗,WONG KIN LONG,ordinary,1964,1,2015,S28,2027,31,,其他,1,放射師,,,233,4,FALSE
4365,劉子傑,LAU CHI KIT,ordinary,1885,1,2015,S28,2027,29,民主黨,民主,2,立法會議員助理,,,2283,39.7,FALSE
4366,李漢森,LEE HON SAM,ordinary,1567,1,2015,S28,2027,30,青發生活關注組,民主,3,網站開發員,,,282,4.9,FALSE
4367,林翠玲,LAM CHUI LING NANCY,ordinary,1559,1,2015,S28,2027,,獨立人士,其他,4,校長,,,2648,46.1,TRUE
4368,黃俊傑,WONG CHUN KIT,ordinary,1480,1,2015,S29,2028,28,青年新政,民主,2,理財顧問,,,1467,30.8,FALSE
4369,何志偉,HO CHI WAI,ordinary,1720,1,2015,S29,2028,35,民主黨,民主,3,中學教師,,,554,11.6,FALSE
4370,羅競成,LAW KING SHING,ordinary,822,1,2015,S29,2028,56,民建聯,建制,1,,,,2359,49.5,TRUE
4371,余漢坤,YU HON KWAN,ordinary,1935,1,2015,T01,2029,53,,建制,1,公司行政人員,,,1895,59.4,TRUE
4372,袁玉華,YUEN YUK WAH,ordinary,1481,1,2015,T01,2029,59,,其他,3,商人,,,727,22.8,FALSE
4373,劉敬彰,LAU KING CHEUNG,ordinary,2049,1,2015,T01,2029,32,,其他,2,自僱人士,,,653,20.4,FALSE
4374,譚秀娥,TAM SAU NGOR,ordinary,2104,1,2015,T01,2029,46,,其他,4,社區幹事,,,486,15.2,FALSE
4375,鄧家彪,TANG Ka-piu,ordinary,412,1,2015,T02,2030,36,工聯會,建制,2,全職議員,,,3061,78.1,TRUE
4376,梁漢威,LEUNG HON WAI,ordinary,2105,1,2015,T02,2030,32,,其他,1,演藝工作者,,,900,22.9,FALSE
4377,老廣成,LO KWONG SHING ANDY,ordinary,666,1,2015,T03,2031,51,民建聯,建制,1,區議員,,,2001,40.4,FALSE
4378,郭平,KWOK PING,ordinary,773,1,2015,T03,2031,57,民主黨,民主,2,社區主任,,,2469,49.9,TRUE
4379,余俊翔,YU CHUN CHEUNG PETER,ordinary,1689,1,2015,T04,2032,31,公民黨,民主,2,大律師,,,1897,55.8,FALSE
4380,傅曉琳,FU HIU LAM SAMMI,ordinary,1617,1,2015,T04,2032,33,新民黨,建制,1,會計師,,,1929,56.8,TRUE
4381,王進洋,WONG CHUN YEUNG,ordinary,2050,1,2015,T05,2033,21,,民主,1,社區發展主任,,,1917,40.3,FALSE
4382,周浩鼎,CHOW HO DING HOLDEN,ordinary,1561,1,2015,T05,2033,36,民建聯,建制,2,律師,,,2161,45.5,TRUE
4383,趙德威,CHIU TAK WAI,ordinary,1776,1,2015,T06,2034,54,,建制,1,私人投資者,,,860,43.2,FALSE
4384,容詠嫦,YUNG WING SHEUNG AMY,ordinary,1139,1,2015,T06,2034,,公民黨,民主,2,執業會計師,,,1176,59,TRUE
4385,胡子良,HU ZILIANG,ordinary,1936,1,2015,T06,2034,23,,其他,3,程式開發,,,113,5.6,FALSE
4386,曾秀好,TSANG SAU HO JOSEPHINE,ordinary,1827,1,2015,T07,2035,55,,建制,0,物業管理公司保安顧問,,,,,TRUE
4387,余麗芬,YU LAI FAN,ordinary,775,1,2015,T08,2036,55,民建聯,建制,0,全職區議員,,,,,TRUE
4388,鄺官穩,KWONG Koon-wan,ordinary,80,1,2015,T09,2037,37,經民聯,建制,3,公司董事,,,1487,53,TRUE
4389,林潔聲,LAM KIT SING,ordinary,1562,1,2015,T09,2037,62,,建制,1,公司董事,,,460,16.4,FALSE
4390,梁國豪,LEUNG KWOK HO,ordinary,1828,1,2015,T09,2037,29,,其他,2,,,,838,29.8,FALSE
4391,李桂珍,LEE KWAI CHUN,ordinary,207,1,2015,T10,2038,62,民建聯,建制,1,,,,1681,64.9,TRUE
4392,鄺惠娟,KWONG WAI KUEN,ordinary,1965,1,2015,T10,2038,,,其他,2,,,,480,18.5,FALSE
4393,楊哲安,YOUNG CHIT ON JEREMY,by-election,1898,1,2017,A04,1611,41,自由黨,建制,1,公司董事,,,1378,,TRUE
4394,錢志健,CHIN CHI KIN EDWARD,by-election,2444,1,2017,A04,1611,49,,民主,2,執行董事，另類投資組合,,,394,,FALSE
4395,呂錦强,LUI KAM KEUNG,by-election,2445,1,2017,A13,1620,48,獨立,建制,1,小學校長,,,909,,FALSE
4396,伍凱欣,NG HOI YAN BONNIE,by-election,598,1,2017,A13,1620,34,民主黨,民主,2,高級社區發展主任,,,1034,,TRUE
4397,劉舒燕,LAU SHU YIN OLIVIA,by-election,1513,1,2017,A13,1620,33,,其他,3,行政主任,,,20,,FALSE
4398,陳真真,TAN CHUN CHUN ENKI,by-election,2447,1,2018,C35,1670,56,獨立民生派,其他,1,前林翠蓮議員助理,,,707,,FALSE
4399,李鳳琼,ISHIGAMI LEE FUNG KING ALICE,by-election,2448,1,2018,C35,1670,,民主派,民主,2,,,,1302,,FALSE
4400,植潔鈴,CHIK KIT LING ELAINE,by-election,1589,1,2018,C35,1670,30,"民建聯,工聯會",民主,3,議員助理,,,2268,,TRUE
4401,李國權,LEE KWOK KUEN,by-election,2450,1,2019,E12,1699,37,社區前進,民主,1,註冊社工,,,1134,,FALSE
4402,李思敏,LI SZE MAN,by-election,2407,1,2019,E12,1699,33,經民聯,建制,2,體育總監,,,1343,,TRUE
4403,梁福元,LEUNG Fuk-yuen,by-election,1400,1,2019,M10,1872,61,,建制,0,商人,,,,,TRUE
4404,文家駒,MAN KA KOY,by-election,2443,1,2019,M32,1894,34,獨立候選人,其他,1,花式跳繩教練,,,1340,,TRUE
4405,文嘉豪,MAN KA HO DONALD,by-election,2453,1,2019,M32,1894,42,,其他,2,註冊外國律師,,,565,,FALSE
4406,許智峯,,ordinary,1014,1,2019,A01,2039,,民主黨,民主,,立法會、區議會議員,2019-10-04,nominated,,,
4407,黃鐘蔚,,ordinary,2730,1,2019,A01,2039,, ,建制,, ,2019-10-09,nominated,,,
4408,莫淦森,,ordinary,2454,1,2019,A02,2040,,民主建港協進聯盟,建制,,立法會議員助理,2019-10-04,nominated,,,
4409,吳兆康,,ordinary,1698,1,2019,A02,2040,,民主黨,民主,,區議員,2019-10-08,nominated,,,
4410,鄭麗琼,,ordinary,2250,1,2019,A03,2041,,民主黨,民主,,中西區區議員、註冊社會工作者,2019-10-04,nominated,,,
4411,馮家亮,,ordinary,2455,1,2019,A03,2041,,自由黨,建制,,商人,2019-10-04,nominated,,,
4412,楊哲安,,ordinary,1898,1,2019,A04,2042,,自由黨,建制,,公司董事,2019-10-04,nominated,,,
4413,賣間囯信,,ordinary,2854,1,2019,A04,2042,,2047香港監察,民主,, ,2019-10-14,nominated,,,
4414,歐頌賢,,ordinary,2456,1,2019,A05,2043,,獨立候選人,其他,,機械工程師,2019-10-04,nominated,,,
4415,任嘉兒,,ordinary,2458,1,2019,A05,2043,, ,民主,,註冊護士,2019-10-08,nominated,,,
4416,陳捷貴,,ordinary,2228,1,2019,A05,2043,,獨立候選人,建制,,物業管理經理,2019-10-08,nominated,,,
4417,楊開永,,ordinary,2058,1,2019,A06,2044,,民主建港協進聯盟,建制,, ,2019-10-04,nominated,,,
4418,梁晃維,,ordinary,2460,1,2019,A06,2044,,獨立,民主,,大學生,2019-10-08,nominated,,,
4419,陳學鋒,,ordinary,776,1,2019,A07,2045,,民主建港協進聯盟,建制,,銀行從業員,2019-10-04,nominated,,,
4420,黃健菁,,ordinary,2461,1,2019,A07,2045,,民主動力,民主,,獨立理財顧問,2019-10-08,nominated,,,
4421,張國鈞,,ordinary,829,1,2019,A08,2046,,民建聯,建制,,律師,2019-10-04,nominated,,,
4422,彭家浩,,ordinary,2462,1,2019,A08,2046,,民主派,民主,,社區主任,2019-10-08,nominated,,,
4423,楊浩然,,ordinary,2243,1,2019,A09,2047,,民主黨,民主,,律師,2019-10-04,nominated,,,
4424,葉永成,,ordinary,2001,1,2019,A09,2047,,獨立,建制,,行政人員,2019-10-11,nominated,,,
4425,陳財喜,,ordinary,2227,1,2019,A10,2048,, ,建制,,中西區區議員,2019-10-05,nominated,,,
4426,葉錦龍,,ordinary,1890,1,2019,A10,2048,, ,民主,,項目統籌,2019-10-08,nominated,,,
4427,劉天正,,ordinary,2463,1,2019,A11,2049,,民主建港協進聯盟,建制,,企業傳訊主任,2019-10-04,nominated,,,
4428,黃永志,,ordinary,2464,1,2019,A11,2049,, ,民主,,社區工作者,2019-10-08,nominated,,,
4429,甘乃威,,ordinary,2159,1,2019,A12,2050,,民主黨,民主,,中西區區議員、註冊社工,2019-10-04,nominated,,,
4430,呂鴻賓,,ordinary,1800,1,2019,A12,2050,,工聯會,建制,,註冊社工,2019-10-04,nominated,,,
4431,伍凱欣,,ordinary,598,1,2019,A13,2051,,民主黨,民主,,中西區區議員,2019-10-04,nominated,,,
4432,張嘉恩,,ordinary,2465,1,2019,A13,2051,,民主建港協進聯盟,建制,,會計,2019-10-04,nominated,,,
4433,張啟昕,,ordinary,1584,1,2019,A14,2052,,民主黨,民主,,項目主任,2019-10-08,nominated,,,
4434,李志恒,,ordinary,124,1,2019,A14,2052,, ,建制,,執業律師,2019-10-09,nominated,,,
4435,楊學明,,ordinary,164,1,2019,A15,2053,,民建聯,建制,,業務拓展總監,2019-10-04,nominated,,,
4436,何致宏,,ordinary,2466,1,2019,A15,2053,,民主派,民主,,工程公司行政人員,2019-10-08,nominated,,,
4437,夏希諾,,ordinary,1757,1,2019,B01,2054,,獨立,民主,,社區主任,2019-10-08,nominated,,,
4438,顧國慧,,ordinary,2731,1,2019,B01,2054,,獨立候選人,民主,,室內建設規劃,2019-10-09,nominated,,,
4439,黃守東,,ordinary,2855,1,2019,B01,2054,, ,其他,,傳訊顧問,2019-10-14,nominated,,,
4440,穆家駿,,ordinary,2467,1,2019,B02,2055,,民建聯,建制,,中學教師,2019-10-05,nominated,,,
4441,羅偉珊,,ordinary,2732,1,2019,B02,2055,,獨立候選人,民主,,藝術行政經理,2019-10-09,nominated,,,
4442,鍾嘉敏,,ordinary,34,1,2019,B03,2056,,民建聯,建制,,註冊社工,2019-10-05,nominated,,,
4443,麥景星,,ordinary,2733,1,2019,B03,2056,,獨立候選人,民主,,數據分析師,2019-10-09,nominated,,,
4444,邱汶珊,,ordinary,2734,1,2019,B04,2057,,獨立候選人,民主,, ,2019-10-09,nominated,,,
4445,李永財,,ordinary,2468,1,2019,B05,2058,,民主動力、維協,民主,,社區主任,2019-10-04,nominated,,,
4446,周潔冰,,ordinary,2235,1,2019,B05,2058,,民主建港協進聯盟,建制,,全職區議員,2019-10-04,nominated,,,
4447,李文龍,,ordinary,602,1,2019,B06,2059,,獨立,建制,,全職區議員,2019-10-05,nominated,,,
4448,陳鈺琳,,ordinary,2735,1,2019,B06,2059,,獨立候選人,民主,,科技初創項目經理,2019-10-09,nominated,,,
4449,廖添誠,,ordinary,2469,1,2019,B07,2060,,獨立候選人,建制,,講師,2019-10-04,nominated,,,
4450,楊雪盈,,ordinary,1729,1,2019,B07,2060,,獨立候選人,民主,,區議員,2019-10-09,nominated,,,
4451,張朝敦,,ordinary,2736,1,2019,B08,2061,,獨立候選人,民主,,學者,2019-10-09,nominated,,,
4452,楊子雋,,ordinary,2737,1,2019,B09,2062,,獨立候選人,民主,,社區規劃師,2019-10-09,nominated,,,
4453,陳詠霞,,ordinary,2470,1,2019,B10,2063,,2047香港監察,民主,, ,2019-10-04,nominated,,,
4454,吳澤森,,ordinary,2471,1,2019,B10,2063,, ,建制,,行政董事,2019-10-08,nominated,,,
4455,張嘉莉,,ordinary,2738,1,2019,B10,2063,, ,民主,,藝術策劃人,2019-10-09,nominated,,,
4456,黃宏泰,,ordinary,2375,1,2019,B11,2064,,獨立,建制,,會計師,2019-10-08,nominated,,,
4457,周錦基,,ordinary,2739,1,2019,B11,2064,,獨立候選人,民主,,社交媒體公司創辦人,2019-10-09,nominated,,,
4458,李碧儀,,ordinary,920,1,2019,B12,2065,,獨立,建制,,區議員,2019-10-05,nominated,,,
4459,陳錦成,,ordinary,2740,1,2019,B12,2065,,獨立候選人,民主,,藝術工作者、平面設計師,2019-10-09,nominated,,,
4460,李均頤,,ordinary,2288,1,2019,B13,2066,,民建聯,建制,,全職區議員,2019-10-04,nominated,,,
4461,梁柏堅,,ordinary,1651,1,2019,B13,2066,, ,民主,,特約記者及專業攝影師,2019-10-08,nominated,,,
4462,趙家賢,,ordinary,633,1,2019,C01,2067,,民主動力、民主黨,民主,,現任議員、調解員、仲裁員,2019-10-14,nominated,,,
4463,郭浩景,,ordinary,2741,1,2019,C02,2068,,新民黨,建制,,金融計量分析師,2019-10-09,nominated,,,
4464,王振星,,ordinary,2062,1,2019,C02,2068,,民主派,民主,,區議員、工程師,2019-10-12,nominated,,,
4465,張文嵩,,ordinary,2472,1,2019,C03,2069,, ,建制,,社區主任、議員助理,2019-10-04,nominated,,,
4466,韋少力,,ordinary,2856,1,2019,C03,2069,,民主派,民主,,社區幹事,2019-10-12,nominated,,,
4467,林梓鴻,,ordinary,2742,1,2019,C04,2070,,新民黨,建制,,市場推廣董事（資訊科技）,2019-10-09,nominated,,,
4468,麥德正,,ordinary,1504,1,2019,C04,2070,,工黨,民主,,區議員,2019-10-10,nominated,,,
4469,郭詠健,,ordinary,2473,1,2019,C05,2071,,民主建港協進聯盟,建制,,旅遊從業員,2019-10-08,nominated,,,
4470,蘇逸恒,,ordinary,2820,1,2019,C05,2071,,民主黨,民主,,社區工作主任,2019-10-10,nominated,,,
4471,梁詠詩,,ordinary,2063,1,2019,C06,2072,, ,民主,,中學教師,2019-10-04,nominated,,,
4472,林心亷,,ordinary,938,1,2019,C06,2072,,民主建港協進聯盟,建制,,旅遊從業員,2019-10-08,nominated,,,
4473,郭志聰,,ordinary,2821,1,2019,C07,2073,,灣東願景,民主,,資訊科技項目總經理,2019-10-10,nominated,,,
4474,陳溢謙,,ordinary,2857,1,2019,C07,2073,, ,其他,,大學講師,2019-10-14,nominated,,,
4475,何毅淦,,ordinary,716,1,2019,C08,2074,,香港工會聯合會,建制,,全職區議員,2019-10-04,nominated,,,
4476,黃宜,,ordinary,2858,1,2019,C08,2074,,獨立無黨派,民主,,全職杏花邨業委、註冊護士,2019-10-12,nominated,,,
4477,劉淑燕,,ordinary,2474,1,2019,C09,2075,,民主建港協進聯盟、香港工會聯合會,建制,,議員助理,2019-10-04,nominated,,,
4478,古桂耀,,ordinary,2233,1,2019,C09,2075,, ,民主,, ,2019-10-12,nominated,,,
4479,黃健興,,ordinary,674,1,2019,C10,2076,, ,建制,, ,2019-10-04,nominated,,,
4480,陳儀真,,ordinary,2475,1,2019,C10,2076,, ,其他,, ,2019-10-04,nominated,,,
4481,李鳳琼,,ordinary,2448,1,2019,C10,2076,,民主動力,民主,, ,2019-10-12,nominated,,,
4482,朱日安,,ordinary,1454,1,2019,C11,2077,,獨立,其他,,董事,2019-10-04,nominated,,,
4483,李樂昕,,ordinary,1954,1,2019,C11,2077,,香港工會聯合會、民主建港協進聯盟,建制,,議員助理,2019-10-11,nominated,,,
4484,陳榮泰,,ordinary,2859,1,2019,C11,2077,,民主派,民主,,經理,2019-10-12,nominated,,,
4485,楊漢成,,ordinary,51,1,2019,C12,2078,, ,其他,,公司董事,2019-10-04,nominated,,,
4486,梁國鴻,,ordinary,1173,1,2019,C12,2078,,香港工會聯合會,建制,, ,2019-10-04,nominated,,,
4487,曾因瑩,,ordinary,2860,1,2019,C12,2078,,獨立,民主,,註冊社工,2019-10-12,nominated,,,
4488,龔栢祥,,ordinary,751,1,2019,C13,2079,,民主建港協進聯盟,建制,,客戶經理,2019-10-08,nominated,,,
4489,吳卓燁,,ordinary,2861,1,2019,C13,2079,,獨立民主派,民主,,影片剪接師,2019-10-12,nominated,,,
4490,陳凱榮,,ordinary,2476,1,2019,C14,2080,,民主建港協進聯盟、香港工會聯合會,建制,,社區研究員,2019-10-04,nominated,,,
4491,黎志強,,ordinary,2361,1,2019,C14,2080,,公民黨、民主動力,民主,,全職區議員,2019-10-08,nominated,,,
4492,賴翊銘,,ordinary,2477,1,2019,C15,2081,, ,民主,,資訊科技主任,2019-10-08,nominated,,,
4493,李清霞,,ordinary,2743,1,2019,C15,2081,,民主建港協進聯盟,建制,,區議員助理,2019-10-09,nominated,,,
4494,阮建中,,ordinary,2744,1,2019,C16,2082,,自由黨,建制,,公司董事,2019-10-09,nominated,,,
4495,黎學謙,,ordinary,2862,1,2019,C16,2082,, ,民主,,大律師,2019-10-14,nominated,,,
4496,羅榮焜,,ordinary,2191,1,2019,C17,2083,, ,建制,,區議員,2019-10-08,nominated,,,
4497,陳嘉佑,,ordinary,2478,1,2019,C17,2083,, ,民主,,社區幹事,2019-10-08,nominated,,,
4498,許清安,,ordinary,2236,1,2019,C18,2084,,獨立,建制,,法律及財務顧問,2019-10-04,nominated,,,
4499,樊熙泰,,ordinary,2479,1,2019,C18,2084,,獨立候選人,其他,,大學客席教授、環境保護協會主席,2019-10-08,nominated,,,
4500,仇栩欣,,ordinary,2745,1,2019,C18,2084,, ,民主,, ,2019-10-09,nominated,,,
4501,郭偉强,,ordinary,886,1,2019,C19,2085,,香港工會聯合會,建制,,全職議員,2019-10-04,nominated,,,
4502,陳嘉陽,,ordinary,2839,1,2019,C19,2085,, ,民主,,機艙事務長,2019-10-11,nominated,,,
4503,洪連杉,,ordinary,730,1,2019,C20,2086,,民主建港協進聯盟,建制,,中學教師,2019-10-08,nominated,,,
4504,傅佳琳,,ordinary,2840,1,2019,C20,2086,, ,民主,, ,2019-10-11,nominated,,,
